phi_ext,I_theory,I_noisy,errors
-0.0001885885885885886,5.880432753842069e-05,5.874354748463416e-05,2e-07
-0.0001883883883883884,5.868885032917432e-05,5.848968244434744e-05,2e-07
-0.0001881881881881882,5.856523278162054e-05,5.86335563423643e-05,2e-07
-0.000187987987987988,5.8434829886334386e-05,5.8545509321006034e-05,2e-07
-0.0001877877877877878,5.829933668988061e-05,5.7986412901353465e-05,2e-07
-0.0001875875875875876,5.8160725306197005e-05,5.820583473680875e-05,2e-07
-0.0001873873873873874,5.802114707248542e-05,5.7709819209858816e-05,2e-07
-0.0001871871871871872,5.788281038154501e-05,5.7543170081468455e-05,2e-07
-0.000186986986986987,5.774785048899734e-05,5.8052171735990906e-05,2e-07
-0.0001867867867867868,5.7618209583264226e-05,5.7545883521063635e-05,2e-07
-0.0001865865865865866,5.749554286947955e-05,5.7459022240843946e-05,2e-07
-0.0001863863863863864,5.73811603074055e-05,5.719216211161697e-05,2e-07
-0.0001861861861861862,5.727600611552256e-05,5.728212306772414e-05,2e-07
-0.000185985985985986,5.718067152723391e-05,5.7293829033040014e-05,2e-07
-0.0001857857857857858,5.709543209650163e-05,5.695192157214425e-05,2e-07
-0.0001855855855855856,5.702029947965501e-05,5.666685695741868e-05,2e-07
-0.0001853853853853854,5.6955078514666176e-05,5.662217645374353e-05,2e-07
-0.0001851851851851852,5.6899422603339704e-05,5.665741209497961e-05,2e-07
-0.000184984984984985,5.685288294514489e-05,5.681038525866264e-05,2e-07
-0.0001847847847847848,5.6814949439621244e-05,5.667611767688083e-05,2e-07
-0.0001845845845845846,5.6785082769617216e-05,5.676646986622851e-05,2e-07
-0.0001843843843843844,5.676273825717803e-05,5.686110662891682e-05,2e-07
-0.0001841841841841842,5.67473826460729e-05,5.645646359071454e-05,2e-07
-0.000183983983983984,5.6738505157234366e-05,5.655474979264167e-05,2e-07
-0.0001837837837837838,5.673562412631738e-05,5.7027956673232476e-05,2e-07
-0.0001835835835835836,5.673829037566022e-05,5.6888151872350445e-05,2e-07
-0.00018338338338338338,5.6746088270394915e-05,5.689235963439595e-05,2e-07
-0.0001831831831831832,5.6758635204674234e-05,5.699211902586399e-05,2e-07
-0.00018298298298298298,5.677558008177596e-05,5.644346666455898e-05,2e-07
-0.0001827827827827828,5.679660120013365e-05,5.696409406470797e-05,2e-07
-0.00018258258258258258,5.682140383706882e-05,5.700502819133387e-05,2e-07
-0.0001823823823823824,5.684971773007963e-05,5.6733399551676514e-05,2e-07
-0.00018218218218218218,5.688129458736424e-05,5.7051870789900554e-05,2e-07
-0.00018198198198198198,5.69159057099551e-05,5.682828179243455e-05,2e-07
-0.00018178178178178178,5.695333977307589e-05,5.7245605455302943e-05,2e-07
-0.00018158158158158158,5.699340079039351e-05,5.7055806849993985e-05,2e-07
-0.00018138138138138138,5.703590626884436e-05,5.729279559696517e-05,2e-07
-0.00018118118118118118,5.708068555139208e-05,5.714614058627346e-05,2e-07
-0.00018098098098098098,5.7127578338732865e-05,5.703851588215165e-05,2e-07
-0.00018078078078078078,5.717643337738656e-05,5.7139118043569605e-05,2e-07
-0.00018058058058058058,5.722710729988251e-05,5.728136450838346e-05,2e-07
-0.00018038038038038038,5.727946360221909e-05,5.7074797169624e-05,2e-07
-0.00018018018018018018,5.7333371744047046e-05,5.717510386598858e-05,2e-07
-0.00017997997997997998,5.738870635771393e-05,5.765097181347003e-05,2e-07
-0.00017977977977977978,5.744534655329059e-05,5.761110931971969e-05,2e-07
-0.00017957957957957958,5.750317530774866e-05,5.7379254110181614e-05,2e-07
-0.00017937937937937938,5.756207892756089e-05,5.7468720987394454e-05,2e-07
-0.00017917917917917918,5.762194657504862e-05,5.756735582932374e-05,2e-07
-0.00017897897897897898,5.768266984977083e-05,5.770066361146117e-05,2e-07
-0.00017877877877877878,5.7744142417152535e-05,5.784041577010024e-05,2e-07
-0.00017857857857857859,5.780625967734345e-05,5.8146202403001825e-05,2e-07
-0.00017837837837837839,5.786891846798973e-05,5.8175861060408906e-05,2e-07
-0.00017817817817817819,5.7932016795199814e-05,5.776853213449337e-05,2e-07
-0.00017797797797797799,5.7995453587492507e-05,5.7826637400481556e-05,2e-07
-0.00017777777777777779,5.8059128467934107e-05,5.775527471489368e-05,2e-07
-0.0001775775775775776,5.812294153998917e-05,5.7934977020777234e-05,2e-07
-0.0001773773773773774,5.8186793182872696e-05,5.812370709153001e-05,2e-07
-0.0001771771771771772,5.8250583852362405e-05,5.804618535890473e-05,2e-07
-0.000176976976976977,5.831421388312986e-05,5.840975067205029e-05,2e-07
-0.0001767767767767768,5.837758328866466e-05,5.864201248269746e-05,2e-07
-0.0001765765765765766,5.844059155485061e-05,5.857447905330229e-05,2e-07
-0.0001763763763763764,5.8503137423107025e-05,5.8338639341659404e-05,2e-07
-0.0001761761761761762,5.856511865883066e-05,5.867169788620559e-05,2e-07
-0.000175975975975976,5.8626431800604825e-05,5.8484279450416865e-05,2e-07
-0.0001757757757757758,5.868697188529357e-05,5.887683972973854e-05,2e-07
-0.0001755755755755756,5.8746632143703346e-05,5.8978482898925156e-05,2e-07
-0.0001753753753753754,5.880530366095797e-05,5.880253544269353e-05,2e-07
-0.0001751751751751752,5.88628749951403e-05,5.9067809324408816e-05,2e-07
-0.000174974974974975,5.89192317470084e-05,5.896137989185852e-05,2e-07
-0.0001747747747747748,5.8974256072789466e-05,5.8912172456096706e-05,2e-07
-0.0001745745745745746,5.902782613114097e-05,5.941063471668318e-05,2e-07
-0.0001743743743743744,5.907981545436909e-05,5.911584785444882e-05,2e-07
-0.0001741741741741742,5.913009223292993e-05,5.906421881653823e-05,2e-07
-0.000173973973973974,5.917851850113806e-05,5.910823977134827e-05,2e-07
-0.0001737737737737738,5.922494921097584e-05,5.940451570797755e-05,2e-07
-0.0001735735735735736,5.926923117995733e-05,5.945309747614369e-05,2e-07
-0.0001733733733733734,5.931120189837503e-05,5.958408273889453e-05,2e-07
-0.0001731731731731732,5.935068818116532e-05,5.920587742004266e-05,2e-07
-0.000172972972972973,5.9387504650353284e-05,5.961370985436321e-05,2e-07
-0.0001727727727727728,5.942145203613246e-05,5.936670764855661e-05,2e-07
-0.0001725725725725726,5.94523152887487e-05,5.953887198776491e-05,2e-07
-0.0001723723723723724,5.9479861500465805e-05,5.951712093594127e-05,2e-07
-0.0001721721721721722,5.950383764832495e-05,5.9334401524501166e-05,2e-07
-0.00017197197197197197,5.9523968185971166e-05,5.967019381804914e-05,2e-07
-0.0001717717717717718,5.953995253891985e-05,5.93281058465546e-05,2e-07
-0.00017157157157157157,5.95514625953202e-05,5.9379262489135335e-05,2e-07
-0.0001713713713713714,5.955814033741473e-05,5.977079550892464e-05,2e-07
-0.00017117117117117117,5.955959583199448e-05,5.9651521123983106e-05,2e-07
-0.000170970970970971,5.955540589606158e-05,5.957042194991821e-05,2e-07
-0.00017077077077077077,5.954511388109237e-05,5.942754941164753e-05,2e-07
-0.00017057057057057057,5.9528231178156564e-05,5.934788844427605e-05,2e-07
-0.00017037037037037037,5.950424123437288e-05,5.929466837364484e-05,2e-07
-0.00017017017017017017,5.947260707730396e-05,5.939772058782986e-05,2e-07
-0.00016996996996996997,5.943278354098215e-05,5.931010415959751e-05,2e-07
-0.00016976976976976977,5.938423552487993e-05,5.9093006050860156e-05,2e-07
-0.00016956956956956957,5.932646361343749e-05,5.958703470888856e-05,2e-07
-0.00016936936936936937,5.9259038121308766e-05,5.939482385935554e-05,2e-07
-0.00016916916916916917,5.9181641963170016e-05,5.904064680259166e-05,2e-07
-0.00016896896896896897,5.909412153406656e-05,5.9334325474178165e-05,2e-07
-0.00016876876876876877,5.899654295103831e-05,5.906514978075195e-05,2e-07
-0.00016856856856856857,5.888924863952516e-05,5.882285262957514e-05,2e-07
-0.00016836836836836837,5.8772906717809015e-05,5.85002752864806e-05,2e-07
-0.00016816816816816817,5.864854365035877e-05,5.873812187805523e-05,2e-07
-0.00016796796796796797,5.8517550177512695e-05,5.864429908399196e-05,2e-07
-0.00016776776776776777,5.838165251122828e-05,5.805034340043133e-05,2e-07
-0.00016756756756756757,5.8242845598088575e-05,5.807960939092964e-05,2e-07
-0.00016736736736736737,5.810329225221552e-05,5.805322118008398e-05,2e-07
-0.00016716716716716717,5.7965199384114306e-05,5.796953500887729e-05,2e-07
-0.00016696696696696697,5.783068801808233e-05,5.829725923692122e-05,2e-07
-0.00016676676676676677,5.770167533341293e-05,5.765975199124282e-05,2e-07
-0.00016656656656656657,5.7579784001200574e-05,5.738503603828346e-05,2e-07
-0.00016636636636636638,5.746628772702517e-05,5.707563372841978e-05,2e-07
-0.00016616616616616618,5.736209437469782e-05,5.7224255080128663e-05,2e-07
-0.00016596596596596598,5.7267761613090397e-05,5.7548565467974154e-05,2e-07
-0.00016576576576576578,5.718353612273978e-05,5.7595642936782854e-05,2e-07
-0.00016556556556556558,5.710940629112517e-05,5.734869698388679e-05,2e-07
-0.00016536536536536538,5.704515939518479e-05,5.6879293198599346e-05,2e-07
-0.00016516516516516518,5.699043652791818e-05,5.717074919128777e-05,2e-07
-0.00016496496496496498,5.694478106438373e-05,5.676463556185517e-05,2e-07
-0.00016476476476476478,5.6907678681668776e-05,5.7240238327221674e-05,2e-07
-0.00016456456456456458,5.687858857989672e-05,5.697170807082883e-05,2e-07
-0.00016436436436436438,5.685696657327319e-05,5.686654749472107e-05,2e-07
-0.00016416416416416418,5.684228123855489e-05,5.72390487437672e-05,2e-07
-0.00016396396396396398,5.683402447173524e-05,5.686523689272898e-05,2e-07
-0.00016376376376376378,5.6831717750363584e-05,5.669331085959542e-05,2e-07
-0.00016356356356356358,5.68349152346381e-05,5.6970129236689274e-05,2e-07
-0.00016336336336336338,5.6843204636181736e-05,5.700083686090193e-05,2e-07
-0.00016316316316316318,5.685620658104203e-05,5.640086366552434e-05,2e-07
-0.00016296296296296298,5.687357301407073e-05,5.6615289986053595e-05,2e-07
-0.00016276276276276278,5.6894985043320506e-05,5.6859141709580586e-05,2e-07
-0.00016256256256256258,5.692015050583311e-05,5.693674212905352e-05,2e-07
-0.00016236236236236238,5.694880144687267e-05,5.669796500671963e-05,2e-07
-0.00016216216216216218,5.69806916385761e-05,5.694455400123832e-05,2e-07
-0.00016196196196196198,5.70155942163396e-05,5.7310998469262584e-05,2e-07
-0.00016176176176176178,5.7053299477713174e-05,5.692317469519358e-05,2e-07
-0.00016156156156156158,5.7093612865574896e-05,5.693373550594452e-05,2e-07
-0.00016136136136136135,5.7136353142002995e-05,5.7231845769981876e-05,2e-07
-0.00016116116116116118,5.7181350749404835e-05,5.718908122407423e-05,2e-07
-0.00016096096096096096,5.7228446349469384e-05,5.7679819195153675e-05,2e-07
-0.00016076076076076078,5.727748952712874e-05,5.710175813986284e-05,2e-07
-0.00016056056056056056,5.732833764513595e-05,5.707033110791871e-05,2e-07
-0.00016036036036036038,5.738085483444478e-05,5.75464715075067e-05,2e-07
-0.00016016016016016016,5.7434911105885886e-05,5.754579374191893e-05,2e-07
-0.00015995995995995998,5.7490381569377725e-05,5.7732618888683054e-05,2e-07
-0.00015975975975975976,5.7547145747874974e-05,5.7555753677850815e-05,2e-07
-0.00015955955955955958,5.760508697435731e-05,5.782513433140486e-05,2e-07
-0.00015935935935935936,5.76640918612246e-05,5.7835059200222406e-05,2e-07
-0.00015915915915915919,5.7724049832521605e-05,5.786029422214461e-05,2e-07
-0.00015895895895895896,5.7784852710388046e-05,5.810557497090008e-05,2e-07
-0.00015875875875875879,5.784639434801675e-05,5.7616927431876514e-05,2e-07
-0.00015855855855855856,5.7908570302174946e-05,5.791903753033743e-05,2e-07
-0.00015835835835835836,5.797127753904209e-05,5.8192041509750296e-05,2e-07
-0.00015815815815815816,5.803441416770272e-05,5.793983808278417e-05,2e-07
-0.00015795795795795796,5.809787919612514e-05,5.8432256955221815e-05,2e-07
-0.00015775775775775776,5.816157230486302e-05,5.80867963902906e-05,2e-07
-0.00015755755755755756,5.8225393634042475e-05,5.82297020393798e-05,2e-07
-0.00015735735735735736,5.8289243579443525e-05,5.8246463083087296e-05,2e-07
-0.00015715715715715716,5.8353022593638456e-05,5.831290967151142e-05,2e-07
-0.00015695695695695696,5.8416630988255364e-05,5.8441389130502816e-05,2e-07
-0.00015675675675675676,5.847996873345261e-05,5.839259320910232e-05,2e-07
-0.00015655655655655656,5.854293525063535e-05,5.8680193670327294e-05,2e-07
-0.00015635635635635636,5.860542919432148e-05,5.857821053157372e-05,2e-07
-0.00015615615615615616,5.866734821886905e-05,5.895499431487102e-05,2e-07
-0.00015595595595595596,5.872858872550362e-05,5.8766554427348276e-05,2e-07
-0.00015575575575575576,5.878904558471427e-05,5.8556649026895744e-05,2e-07
-0.00015555555555555556,5.884861182865559e-05,5.913055513282245e-05,2e-07
-0.00015535535535535536,5.890717830765869e-05,5.881085836006563e-05,2e-07
-0.00015515515515515516,5.896463330430986e-05,5.890208256915943e-05,2e-07
-0.00015495495495495496,5.902086209785196e-05,5.930871753363751e-05,2e-07
-0.00015475475475475476,5.9075746470809474e-05,5.880056517041606e-05,2e-07
-0.00015455455455455456,5.912916414884206e-05,5.9315276012041426e-05,2e-07
-0.00015435435435435436,5.918098816380113e-05,5.916397330837593e-05,2e-07
-0.00015415415415415416,5.923108612890983e-05,5.901720317642715e-05,2e-07
-0.00015395395395395397,5.927931941389509e-05,5.934456249892368e-05,2e-07
-0.00015375375375375377,5.932554220684215e-05,5.939804959981598e-05,2e-07
-0.00015355355355355357,5.936960044866475e-05,5.921349928396603e-05,2e-07
-0.00015335335335335337,5.941133062547663e-05,5.9131486414401874e-05,2e-07
-0.00015315315315315317,5.945055840412132e-05,5.968950606805321e-05,2e-07
-0.00015295295295295297,5.9487097096970534e-05,5.95882084911139e-05,2e-07
-0.00015275275275275277,5.9520745944345226e-05,5.9264426528551045e-05,2e-07
-0.00015255255255255257,5.9551288207292646e-05,5.931029694987126e-05,2e-07
-0.00015235235235235237,5.9578489070913004e-05,5.9358787893865225e-05,2e-07
-0.00015215215215215217,5.960209337039707e-05,5.965595467748761e-05,2e-07
-0.00015195195195195197,5.962182317023392e-05,5.9604412008513956e-05,2e-07
-0.00015175175175175177,5.963737525413981e-05,5.962213419511214e-05,2e-07
-0.00015155155155155157,5.964841862232425e-05,5.9558351364752765e-05,2e-07
-0.00015135135135135137,5.9654592147621025e-05,5.951758782306556e-05,2e-07
-0.00015115115115115117,5.965550261737768e-05,5.978259658532792e-05,2e-07
-0.00015095095095095097,5.965072348865483e-05,5.9423915724152387e-05,2e-07
-0.00015075075075075077,5.963979481457888e-05,5.985190003665187e-05,2e-07
-0.00015055055055055057,5.962222496170286e-05,5.9275872965178745e-05,2e-07
-0.00015035035035035037,5.959749492896404e-05,5.9637580655954164e-05,2e-07
-0.00015015015015015017,5.956506628557519e-05,5.937534029330002e-05,2e-07
-0.00014994994994994994,5.952439393905742e-05,5.934647817461599e-05,2e-07
-0.00014974974974974977,5.94749450723833e-05,5.949955849635873e-05,2e-07
-0.00014954954954954954,5.941622556546408e-05,5.996918610091096e-05,2e-07
-0.00014934934934934937,5.934781492022382e-05,5.9058436790642944e-05,2e-07
-0.00014914914914914914,5.926940999343976e-05,5.9022308700724724e-05,2e-07
-0.00014894894894894897,5.918087656802706e-05,5.8672044365100484e-05,2e-07
-0.00014874874874874875,5.90823058971433e-05,5.909908677302232e-05,2e-07
-0.00014854854854854857,5.897407094991111e-05,5.872574063255971e-05,2e-07
-0.00014834834834834835,5.885687457454408e-05,5.877635386616876e-05,2e-07
-0.00014814814814814817,5.8731779917971585e-05,5.894842940442116e-05,2e-07
-0.00014794794794794795,5.8600213185151696e-05,5.8655490851368435e-05,2e-07
-0.00014774774774774777,5.846393108298535e-05,5.869289507906517e-05,2e-07
-0.00014754754754754755,5.832495037254553e-05,5.8298531644934704e-05,2e-07
-0.00014734734734734737,5.818544409293881e-05,5.8406228862057875e-05,2e-07
-0.00014714714714714715,5.804761635697612e-05,5.811824609420449e-05,2e-07
-0.00014694694694694695,5.7913572765046417e-05,5.757922648015901e-05,2e-07
-0.00014674674674674675,5.7785204573208264e-05,5.778857032311444e-05,2e-07
-0.00014654654654654655,5.766410137294426e-05,5.758257851624459e-05,2e-07
-0.00014634634634634635,5.755150045135811e-05,5.7369903238315656e-05,2e-07
-0.00014614614614614615,5.744827348178675e-05,5.715329411562583e-05,2e-07
-0.00014594594594594595,5.7354944969184804e-05,5.729262101504376e-05,2e-07
-0.00014574574574574575,5.7271733255171894e-05,5.7083579065632706e-05,2e-07
-0.00014554554554554555,5.7198604035788574e-05,5.7356652303326166e-05,2e-07
-0.00014534534534534535,5.713532757963593e-05,5.688825252835554e-05,2e-07
-0.00014514514514514515,5.7081533157136046e-05,5.7047633847353643e-05,2e-07
-0.00014494494494494495,5.7036756719356936e-05,5.7004942785931665e-05,2e-07
-0.00014474474474474475,5.7000480032538875e-05,5.694363182240846e-05,2e-07
-0.00014454454454454455,5.6972161043970486e-05,5.7050194227271444e-05,2e-07
-0.00014434434434434435,5.6951256220365045e-05,5.69067420090728e-05,2e-07
-0.00014414414414414415,5.6937236075951845e-05,5.698530572154214e-05,2e-07
-0.00014394394394394395,5.692959524347008e-05,5.757923267501519e-05,2e-07
-0.00014374374374374375,5.6927858372608275e-05,5.699832194984454e-05,2e-07
-0.00014354354354354355,5.6931582969515775e-05,5.7018747204601254e-05,2e-07
-0.00014334334334334335,5.6940360085488296e-05,5.6831039422696266e-05,2e-07
-0.00014314314314314315,5.695381356218674e-05,5.664331159083071e-05,2e-07
-0.00014294294294294295,5.6971598364252075e-05,5.675559026201938e-05,2e-07
-0.00014274274274274275,5.699339838485734e-05,5.7043040383719076e-05,2e-07
-0.00014254254254254255,5.7018923995455475e-05,5.695805580502446e-05,2e-07
-0.00014234234234234235,5.704790952419965e-05,5.737882229950165e-05,2e-07
-0.00014214214214214215,5.708011078349473e-05,5.682649914068275e-05,2e-07
-0.00014194194194194195,5.7115302721070384e-05,5.673967425626105e-05,2e-07
-0.00014174174174174176,5.715327723663136e-05,5.7169655303306946e-05,2e-07
-0.00014154154154154156,5.7193841184010095e-05,5.7219950816256284e-05,2e-07
-0.00014134134134134136,5.7236814564042586e-05,5.7455597139578186e-05,2e-07
-0.00014114114114114116,5.728202890398273e-05,5.7144916934339e-05,2e-07
-0.00014094094094094096,5.732932581356438e-05,5.760823048527739e-05,2e-07
-0.00014074074074074076,5.7378555704687905e-05,5.738017009926623e-05,2e-07
-0.00014054054054054056,5.7429576660247286e-05,5.713600104061622e-05,2e-07
-0.00014034034034034036,5.748225343727903e-05,5.7744085714574356e-05,2e-07
-0.00014014014014014016,5.753645658999873e-05,5.765877034635795e-05,2e-07
-0.00013993993993993996,5.7592061699040205e-05,5.740453653537504e-05,2e-07
-0.00013973973973973976,5.764894869422414e-05,5.7630871494972124e-05,2e-07
-0.00013953953953953956,5.770700125924054e-05,5.7777831284606356e-05,2e-07
-0.00013933933933933936,5.776610630774327e-05,5.784295923606166e-05,2e-07
-0.00013913913913913916,5.782615352137254e-05,5.7848981563813444e-05,2e-07
-0.00013893893893893893,5.78870349411855e-05,5.8089585155712844e-05,2e-07
-0.00013873873873873876,5.7948644604871814e-05,5.779226778629871e-05,2e-07
-0.00013853853853853853,5.801087822287708e-05,5.820491953798906e-05,2e-07
-0.00013833833833833836,5.8073632887256285e-05,5.797909142450115e-05,2e-07
-0.00013813813813813813,5.8136806807634245e-05,5.808740498973151e-05,2e-07
-0.00013793793793793796,5.820029906916675e-05,5.816291879856879e-05,2e-07
-0.00013773773773773773,5.8264009407769516e-05,5.796825281585041e-05,2e-07
-0.00013753753753753756,5.8327837998195716e-05,5.8498068206146536e-05,2e-07
-0.00013733733733733733,5.839168525080269e-05,5.839990232576688e-05,2e-07
-0.00013713713713713716,5.845545161298321e-05,5.8419375283207055e-05,2e-07
-0.00013693693693693693,5.851903737132174e-05,5.849376080262732e-05,2e-07
-0.00013673673673673676,5.858234245057588e-05,5.850398835215934e-05,2e-07
-0.00013653653653653654,5.864526620549206e-05,5.875335549994255e-05,2e-07
-0.00013633633633633636,5.8707707201359226e-05,5.858188653349472e-05,2e-07
-0.00013613613613613614,5.8769562978972325e-05,5.8353376659724496e-05,2e-07
-0.00013593593593593596,5.883072979942529e-05,5.8545514952998614e-05,2e-07
-0.00013573573573573574,5.889110236376118e-05,5.9000393330560055e-05,2e-07
-0.00013553553553553556,5.895057350205582e-05,5.885675220847811e-05,2e-07
-0.00013533533533533534,5.9009033825991735e-05,5.896063734068104e-05,2e-07
-0.00013513513513513516,5.906637133830979e-05,5.9580277442556134e-05,2e-07
-0.00013493493493493494,5.912247099181176e-05,5.885396478189675e-05,2e-07
-0.00013473473473473476,5.917721418972737e-05,5.910887820739419e-05,2e-07
-0.00013453453453453454,5.923047821835618e-05,5.921542609885537e-05,2e-07
-0.00013433433433433434,5.928213560185676e-05,5.91693751293937e-05,2e-07
-0.00013413413413413414,5.9332053367983725e-05,5.91400447397938e-05,2e-07
-0.00013393393393393394,5.938009221250372e-05,5.9139160729151584e-05,2e-07
-0.00013373373373373374,5.942610554896386e-05,5.9353281441829286e-05,2e-07
-0.00013353353353353354,5.946993842961347e-05,5.920644961660054e-05,2e-07
-0.00013333333333333334,5.951142632275321e-05,5.969241672380079e-05,2e-07
-0.00013313313313313314,5.955039373179184e-05,5.9574460993280234e-05,2e-07
-0.00013293293293293294,5.958665264227868e-05,5.990018354883446e-05,2e-07
-0.00013273273273273274,5.9620000785590826e-05,6.001284371932385e-05,2e-07
-0.00013253253253253254,5.965021971259961e-05,5.952951204875909e-05,2e-07
-0.00013233233233233234,5.967707267847799e-05,6.030910294797167e-05,2e-07
-0.00013213213213213214,5.9700302352313346e-05,5.933965620237132e-05,2e-07
-0.00013193193193193194,5.9719628384258746e-05,5.971762329756778e-05,2e-07
-0.00013173173173173174,5.97347448910821e-05,5.937227886173821e-05,2e-07
-0.00013153153153153154,5.9745317961429855e-05,5.979612645777358e-05,2e-07
-0.00013133133133133134,5.975098333887905e-05,5.960606215363573e-05,2e-07
-0.00013113113113113114,5.975134451851143e-05,5.9582286143056515e-05,2e-07
-0.00013093093093093094,5.974597159620175e-05,5.9496081397165396e-05,2e-07
-0.00013073073073073074,5.973440134323308e-05,5.960047328478427e-05,2e-07
-0.00013053053053053054,5.9716139143991666e-05,5.980513233592636e-05,2e-07
-0.00013033033033033034,5.969066362760573e-05,5.9763477142472956e-05,2e-07
-0.00013013013013013014,5.965743503149757e-05,5.974555828812584e-05,2e-07
-0.00012992992992992994,5.961590852493532e-05,5.943700135811253e-05,2e-07
-0.00012972972972972974,5.956555383771826e-05,5.953774225762326e-05,2e-07
-0.00012952952952952955,5.950588249416789e-05,5.9731848480724165e-05,2e-07
-0.00012932932932932935,5.943648362153206e-05,5.9300564075990274e-05,2e-07
-0.00012912912912912915,5.935706853670877e-05,5.948501266310199e-05,2e-07
-0.00012892892892892895,5.9267522980251296e-05,5.903178989213075e-05,2e-07
-0.00012872872872872872,5.916796391037855e-05,5.9110093870185925e-05,2e-07
-0.00012852852852852855,5.9058795329679654e-05,5.865025307675309e-05,2e-07
-0.00012832832832832832,5.894075512896233e-05,5.897920935622541e-05,2e-07
-0.00012812812812812815,5.8814943171851265e-05,5.881570794074365e-05,2e-07
-0.00012792792792792792,5.86828208047412e-05,5.8990207902671644e-05,2e-07
